DATE,MaxHourlyDryBulbTemperature,tmax_avg,tmax_clim,tmax_clim_smoothed,t85_clim,t85_clim_smoothed,t90_clim,t90_clim_smoothed,dz_x_250_21d,dz_x_250_24d,dz_x_250_28d,dz_y_250_21d,dz_y_250_24d,dz_y_250_28d,z_aus_250_21d,z_aus_250_24d,z_aus_250_28d,avg_dz_x_250_21d,avg_dz_x_250_24d,avg_dz_x_250_28d,avg_dz_y_250_21d,avg_dz_y_250_24d,avg_dz_y_250_28d,dz_x_500_21d,dz_x_500_24d,dz_x_500_28d,dz_y_500_21d,dz_y_500_24d,dz_y_500_28d,z_aus_500_21d,z_aus_500_24d,z_aus_500_28d,avg_dz_x_500_21d,avg_dz_x_500_24d,avg_dz_x_500_28d,avg_dz_y_500_21d,avg_dz_y_500_24d,avg_dz_y_500_28d,dz_x_850_21d,dz_x_850_24d,dz_x_850_28d,dz_y_850_21d,dz_y_850_24d,dz_y_850_28d,z_aus_850_21d,z_aus_850_24d,z_aus_850_28d,avg_dz_x_850_21d,avg_dz_x_850_24d,avg_dz_x_850_28d,avg_dz_y_850_21d,avg_dz_y_850_24d,avg_dz_y_850_28d,DailyPrecipitation_21d,DailyPrecipitation_24d,DailyPrecipitation_28d,DailyAverageWindSpeed_21d,DailyAverageWindSpeed_24d,DailyAverageWindSpeed_28d,RelativeHumidity_21d,RelativeHumidity_24d,RelativeHumidity_28d,MaxHourlyDryBulbTemperature_21d,MaxHourlyDryBulbTemperature_24d,MaxHourlyDryBulbTemperature_28d,MinHourlyDryBulbTemperature_21d,MinHourlyDryBulbTemperature_24d,MinHourlyDryBulbTemperature_28d,NAO_21d,NAO_24d,NAO_28d,SOI_34d,Arkansas-White-Red Region_34d,California Region_34d,Great Basin Region_34d,Great Lakes Region_34d,Lower Colorado Region_34d,Lower Mississippi Region_34d,Mid Atlantic Region_34d,Missouri Region_34d,New England Region_34d,Ohio Region_34d,Pacific Northwest Region_34d,Rio Grande Region_34d,Souris-Red-Rainy Region_34d,South Atlantic-Gulf Region_34d,Tennessee Region_34d,Texas-Gulf Region_34d,Upper Colorado Region_34d,Upper Mississippi Region_34d,anom_34d,phase_21d,phase_24d,phase_28d,amplitude_21d,amplitude_24d,amplitude_28d
7/23/2018,42.8,40.36666667,36.60357143,36.01183862,39.0823628,38.68730463,39.6661708,39.31743368,0.069405313,-0.185442321,0.079940048,-0.028103807,0.9232098,1.331317126,10773.565,10757.61775,10761.38936,0.223790032,0.32617598,0.526634262,4.022865667,3.6894154,2.359751486,0.641999146,0.095161191,-0.567946156,0.229514357,-0.212886275,-0.452471189,5798.328333,5805.782875,5779.1144,-0.160547078,0.133406155,0.085290676,2.1070359,2.128705925,1.160755721,1.388106263,1.209441804,1.228148705,0.400947523,0.30387234,-0.106593678,1509.633333,1517.08135,1483.098543,-0.479750291,-0.169342453,-0.174175871,0.67099311,0.788211335,0.2032718,0,0,1.671428571,5.366666667,5.525,4.628571429,64.83920748,69.36664746,77.20070522,38.13333333,36.55,33.27142857,24.1,24.15,24.11428571,-13.74333333,16.945,75.24857143,-1.300714286,-58.36148993,-39.43251729,-25.0770645,15.71524979,-46.41365571,-18.70236293,28.50858564,9.042521007,-16.97074352,12.29492559,-2.939390193,-38.57752771,-24.56283021,18.87705096,14.87220759,-86.21490029,-47.439184,6.849597871,0.015308538,2,1.25,1.428571429,0.555608353,0.896232825,0.378599543
7/24/2018,38.3,39.8,36.07037037,36.07505669,38.51133148,38.70551774,39.08622966,39.32504717,0.297141497,-0.478245986,0.131994033,0.001873583,0.602826508,1.393145469,10777.67,10760.63975,10758.53736,0.319109431,0.284796159,0.505204725,4.0178404,3.828186725,2.551619143,0.133388336,0.285483573,-0.432233981,-0.06182836,-0.026698605,-0.287060253,5800.925333,5803.6002,5784.577329,-0.163695514,0.08228275,0.100527298,1.999969033,2.15115465,1.322126829,1.009088185,1.278982674,1.294842873,0.175180348,0.489006107,0.117233008,1514.110933,1512.4246,1489.038943,-0.488580451,-0.218975134,-0.182428027,0.558249047,0.765680555,0.31039885,0,0,0.871428571,4.466666667,5.8,4.857142857,64.48146497,68.49732284,73.96587909,38.5,36.825,34.61428571,23.53333333,24.15,24.35714286,-0.416666667,-2.17,70.89571429,-2.801428571,-56.98061314,-39.126826,-25.3318285,14.89133121,-46.33923764,-19.14072057,28.67578764,10.31709254,-16.55370066,14.0361268,-3.441019014,-39.3939315,-24.83002779,19.21471111,16.90914928,-85.86430743,-47.97536179,8.460120657,-0.0097295,1.666666667,1.5,1.428571429,0.34663785,0.666176802,0.405409914
7/25/2018,38.3,37.93333333,35.97037037,36.1765873,38.91072055,38.68655972,39.60323546,39.27771153,0.032533741,-0.499392917,0.225877113,-0.146139767,0.295089895,1.380298026,10782.62433,10762.26225,10756.15257,0.821179723,0.241327944,0.461668403,3.6889096,3.957199025,2.838871871,-0.655012643,0.46767252,-0.326731708,-0.84405074,0.116630775,-0.056609093,5800.031267,5799.492125,5792.501043,0.185125433,0.013141689,0.095311786,1.6897238,2.15755475,1.5234032,0.392573802,1.432704598,1.271604487,-0.166749219,0.558914307,0.410516222,1517.3725,1509.0568,1496.333657,-0.231856121,-0.281017205,-0.201458229,0.324875254,0.751695843,0.421368457,5.333333333,0,0.042857143,3.6,5.875,5.171428571,71.19106559,68.44424659,70.99022491,37.6,37.5,35.88571429,22.93333333,24.175,24.35714286,17.79666667,-9.405,65.42714286,-4.530714286,-55.87376629,-38.81950964,-25.55852371,13.91897134,-46.29022293,-19.25257236,28.71473543,11.05726644,-16.09353231,15.59642165,-3.909141471,-40.41073843,-24.04875871,19.61288843,18.85032766,-85.71455243,-48.51021857,9.709892943,-0.029911242,3,1.75,1.428571429,0.281294013,0.37468243,0.471926543
7/26/2018,37.2,38.13333333,35.93214286,36.27801398,38.50204376,38.69647521,39.10730999,39.26607419,-0.661519391,-0.172428825,0.149655206,-0.9911273,0.167217595,1.418840391,10787.78233,10769.671,10751.156,1.493337815,0.208563035,0.378424047,3.327662,3.9877656,3.135354886,-0.684293009,0.593740765,-0.253298408,-1.695595907,0.218507038,-0.009635591,5801.925133,5798.831,5797.844871,0.67221331,-0.102064789,0.099336545,1.4014434,2.1117663,1.715454771,0.267318901,1.383903988,1.34643209,-0.336308799,0.393453182,0.594796851,1524.3102,1509.812275,1500.613257,0.126765461,-0.403968289,-0.191576354,0.135145862,0.698236158,0.520596247,5.333333333,0,0.042857143,3.2,5.675,5.557142857,75.49332668,65.9087268,69.75981872,36.3,37.775,36.28571429,22.4,24.175,24.35714286,38.50333333,-12.1975,60.99285714,-5.557857143,-55.04551307,-38.4945895,-25.78728836,13.22352934,-46.30144029,-19.82574686,28.63249557,11.64583372,-15.74194431,16.72794275,-4.408422957,-41.50257179,-22.9827665,19.95451629,20.629903,-85.556376,-49.04855214,10.40086198,-0.037358412,4.333333333,2,1.428571429,0.309610003,0.07687609,0.531087329
7/27/2018,38.9,37.96666667,35.84642857,36.30582011,38.39667602,38.73749284,38.99731345,39.31020341,-1.084458018,0.050427298,0.109685182,-2.1714869,0.035129745,1.390736586,10792.128,10775.955,10749.18814,1.792597921,0.32177556,0.383203943,2.9698832,3.94457255,3.321006743,-0.676701803,0.34485765,-0.025097457,-2.338236067,0.053397213,0.018869691,5810.508133,5799.285075,5798.400071,0.978422466,-0.108288811,0.145825987,1.2255895,1.9884484,1.831836629,-0.258643237,1.190734903,1.516304692,-0.78315918,0.288766528,0.64096738,1541.862433,1511.597475,1502.521843,0.424868638,-0.441352676,-0.151951832,0.108751462,0.567960568,0.583869714,7.1,0,0.042857143,3.066666667,4.925,5.842857143,76.62207104,65.04541887,69.381434,35.2,38.175,36.28571429,22.4,23.9,24.35714286,50.38333333,-6.485,51.68,-4.979285714,-53.93713057,-38.13610307,-25.97708893,12.67299205,-46.332234,-20.57446857,28.56522529,12.08880412,-15.10888995,17.34165439,-4.999374093,-42.47655314,-21.93549129,19.95612707,21.64595929,-85.32917286,-49.58261971,10.63106448,-0.034623839,5.666666667,1.75,1.571428571,0.47921124,0,0.519231543
7/28/2018,37.8,38.53333333,36.47142857,36.37546296,38.97977187,38.71168672,39.57053998,39.26191703,-1.028066201,0.094347848,-0.037181418,-2.5181004,-0.251529012,1.080791833,10789.60933,10779.433,10753.85857,1.628172346,0.696005023,0.457087701,2.889731167,3.80717445,3.4466058,-0.215807146,-0.296057039,0.148725671,-2.304511533,-0.49743722,-0.04938239,5813.133967,5798.730125,5799.406771,0.930855568,0.104081205,0.21387692,1.295947767,1.82280265,1.899062714,-0.394742718,0.677108475,1.550697504,-1.000495233,0.049884236,0.559466361,1551.112267,1514.4927,1506.642529,0.426540652,-0.293806905,-0.119760269,0.316998088,0.427513641,0.617811661,1.766666667,4,0.042857143,2.966666667,4.075,5.857142857,73.74654286,70.00152772,68.9094146,34.06666667,38.05,36.35714286,22.6,23.2,24.51428571,50.50666667,9.44,35.70571429,-4.610714286,-53.11818343,-37.77694571,-26.16979857,11.93418957,-46.35257493,-21.39154521,28.22935207,12.33878624,-14.03256459,17.69166671,-5.603141193,-43.35493236,-20.91221379,20.167351,22.89956357,-84.73675186,-50.0296085,10.73508193,-0.015143704,5,2.75,1.571428571,0.725450273,0,0.44815303
7/29/2018,38.9,38.16666667,36.5,36.40071807,38.44145733,38.70001997,38.89871175,39.24155439,-0.637661314,-0.341604276,-0.054842591,-1.869839453,-0.6562237,0.74113734,10778.97033,10785.84325,10759.642,1.416892713,1.125282168,0.423923151,2.9985951,3.54121125,3.644612371,-0.35570223,-0.471739238,0.301634251,-1.608474057,-1.33493048,-0.065441699,5805.3771,5802.89235,5800.468929,0.825357035,0.40402972,0.160855266,1.465193333,1.58737805,2.0261859,-0.542771238,0.424971986,1.524438128,-1.061386803,-0.283848374,0.507675061,1548.544133,1522.98005,1510.905371,0.340471168,-0.069906471,-0.181007925,0.45885568,0.271473247,0.701775876,1.766666667,4,0.042857143,2.733333333,3.475,5.671428571,74.09263928,71.95685195,69.0466343,34.43333333,36.675,36.74285714,22.6,22.625,24.37142857,42.87333333,28.65,18.88,-5.399285714,-52.69653814,-37.37371479,-26.35640486,11.02189231,-46.39301721,-22.07481843,27.64547707,12.35705529,-13.27454809,17.83313229,-6.267135964,-44.115575,-20.11762643,20.59233957,23.91350379,-84.02762471,-50.50631407,10.81348171,0.000346574,4.333333333,3.75,1.571428571,0.98222967,0,0.320649589
7/30/2018,37.8,37.8,36.28148148,36.39638133,38.41803034,38.73017093,38.92123297,39.27982794,0.017351328,-0.8149702,-0.076221906,-1.092300987,-1.572407575,0.515503969,10772.72433,10789.87725,10764.45229,1.254724645,1.498381477,0.282296288,3.054056433,3.1548357,3.832322657,-0.052053985,-0.644168062,0.329520315,-1.10635289,-1.872415605,-0.023286004,5797.508333,5808.419925,5802.588071,0.708155127,0.745938347,0.007426198,1.571364767,1.3273636,2.119418771,0.047716153,-0.044327221,1.286012286,-0.583153847,-0.599313499,0.34547599,1540.5733,1535.7693,1513.889343,0.227997617,0.237111521,-0.302374384,0.5079134,0.146279332,0.737974953,3.566666667,5.325,0,2.166666667,3.2,5.457142857,81.11576968,73.88256654,67.42631604,32.2,35.975,37.22857143,22.06666667,22.625,24.12857143,39.96666667,41.61,3.792857143,-7.328571429,-53.30862079,-36.94771936,-26.524783,10.00224684,-46.32382836,-22.53452236,26.70391021,11.90419394,-13.02661374,17.64585543,-6.913691321,-44.60967171,-19.29053964,20.81362671,24.66770157,-82.71155543,-50.92938857,10.68023511,0.016559593,4,4.5,1.571428571,1.221431267,0,0.150299494
7/31/2018,36.7,37.23333333,36.8,36.40428949,38.41410243,38.71366007,38.79425783,39.25756588,0.130134962,-0.899557926,-0.145937065,-0.73819314,-2.1415095,0.345275254,10775.33733,10788.3875,10767.93843,0.942886258,1.677802209,0.299501847,2.8333929,2.961092525,3.909466871,0.085672183,-0.55795365,0.2202999,-0.55364485,-2.1794496,-0.041754214,5803.981133,5807.8866,5802.453829,0.547042748,0.924994516,-0.023136506,1.459092033,1.2947867,2.086360814,0.463605803,-0.375764703,1.163313608,-0.21639925,-0.83187245,0.354509353,1545.946567,1542.2437,1513.147314,0.153613973,0.392533922,-0.33452027,0.367774643,0.246575422,0.676781337,3.566666667,5.325,0,2.133333333,2.95,5.228571429,81.87156062,76.95033614,66.7762409,32.56666667,34.725,37.54285714,21.46666667,22.5,23.88571429,30.65333333,47.6325,-1.418571429,-6.314285714,-53.89786321,-36.45259264,-26.55926686,8.969978521,-45.94200679,-22.83087136,25.6881935,11.19199556,-12.84644759,17.15227193,-7.568927129,-44.93703886,-18.15346386,20.80634079,24.84681557,-81.16280329,-51.31080093,10.15900447,0.022983936,4.333333333,5.25,1.571428571,1.351691633,0.01644608,0
8/1/2018,37.2,36.86666667,36.95925926,36.43752834,38.74079448,38.75948268,39.16038386,39.30635223,0.130134962,-0.844250567,-0.27142435,-0.888080087,-1.948998465,0.105991469,10776.94967,10783.10275,10770.98886,0.55642452,1.57206691,0.48983585,2.324698367,3.023475375,3.842217843,0.241834138,-0.247256428,-0.013478264,-0.517109903,-1.908247967,-0.295089874,5810.478233,5806.901725,5799.723186,0.291826774,0.884203422,0.086849008,1.229063833,1.4189802,1.957055771,0.666399452,-0.276536794,0.986934257,-0.02997739,-0.954826563,0.247915653,1548.688733,1546.358775,1512.620671,0.035601254,0.359338996,-0.259948169,0.298027293,0.371958566,0.568772733,3.566666667,1.325,2.285714286,2.2,2.825,4.9,79.05418799,74.13303222,69.62145473,32.76666667,34.3,37.54285714,22,22.375,23.64285714,5.696666667,47.4575,2.252857143,-4.491428571,-54.50862729,-35.96357664,-26.55501829,7.816930693,-45.44657271,-23.165077,24.64172057,10.34643835,-12.65759231,15.90457393,-8.200614529,-45.10943371,-16.77414407,20.5059915,24.36449343,-79.56257579,-51.72190571,9.26296059,0.031318678,4.666666667,4.75,2.285714286,1.4529339,0.23956958,0
8/2/2018,36.7,36.86666667,36.25714286,36.50551776,39.04336852,38.77801086,39.69958383,39.31323125,-0.177851115,-0.305817161,-0.382039067,-0.751308253,-1.64828784,-0.329215931,10771.60767,10778.58375,10777.433,0.408105774,1.3194216,0.759180798,2.161388867,2.949631525,3.704864057,0.080249893,-0.169988794,0.046012004,-0.38033807,-1.430483342,-0.601822796,5810.102367,5805.107325,5800.157057,0.111393019,0.77289471,0.229768682,1.206309067,1.454804625,1.8073422,0.585607329,-0.209029283,0.905367522,-0.17190157,-0.784447285,0.080698048,1544.676367,1547.966625,1516.025671,-0.139322079,0.313035639,-0.176510968,0.353109313,0.425854985,0.456911745,0,4,2.285714286,2.9,2.425,4.614285714,69.97879824,78.09939879,70.01641247,35.2,32.9,37.14285714,22.53333333,22.375,23.41428571,-24.48,42.7075,9.531428571,-3.627857143,-54.97954471,-35.4278545,-26.44990186,6.455727479,-44.74082971,-23.22520843,22.9039995,9.53778534,-13.06780102,14.30439259,-8.822890886,-45.04246871,-15.05232007,19.96155621,23.25943296,-77.81493007,-52.00379536,8.528989664,0.057130175,5,4.25,3,1.5910846,0.463633752,0
8/3/2018,36.7,36.5,36.67142857,36.56317082,38.83279542,38.81935266,39.34184321,39.3507314,-0.27328342,0.011386809,-0.435952123,-0.8937008,-1.06653918,-0.910563103,10769.621,10775.7945,10782.88629,0.48107086,1.040518461,0.952128001,2.3418404,2.8587248,3.526848543,-0.074827603,0.01382684,-0.092953544,-0.311015363,-0.841006187,-0.971588479,5805.4847,5802.99135,5804.094957,0.052506896,0.601459727,0.357444593,1.3288942,1.4699136,1.661508871,0.65121704,0.165922077,0.569572843,-0.18033271,-0.406802503,-0.170630204,1537.704,1545.3068,1524.568171,-0.237091973,0.189092923,-0.07011497,0.419082863,0.440842808,0.371156665,0,2.675,3.042857143,3.5,2.25,4.128571429,66.4485168,80.88745332,70.00684123,35.6,32.75,36.9,23.3,21.8,23.25714286,-43.65,32.835,17.88714286,-3.623571429,-55.39497864,-34.91412893,-26.29910743,5.405228464,-43.88104286,-23.53995364,21.09222381,8.860815804,-14.63266209,12.56051441,-9.45807255,-44.88492964,-14.67422529,19.03115257,21.54271725,-75.89612964,-52.24370571,7.965905136,0.08976331,5,4.25,3.428571429,1.8018779,0.670806375,0
8/4/2018,36.1,36.3,36.62142857,36.6478647,38.69752194,38.92755388,39.18648601,39.4644691,-0.212553771,0.024400305,-0.386686745,-1.302142667,-0.72648323,-1.22291675,10770.74233,10773.608,10783.79429,0.521519653,0.768256041,1.095505304,2.698936433,2.599700775,3.413984471,-0.124712672,0.095974535,-0.261664227,-0.144266157,-0.567696745,-1.27189764,5806.218433,5804.909925,5804.9032,0.057416537,0.404931826,0.458413075,1.4807275,1.36881725,1.5970077,0.658808246,0.519319833,0.217743678,-0.14567135,-0.22693818,-0.400278394,1537.367467,1544.541125,1530.1868,-0.235666983,0.066134447,0.014913477,0.43210338,0.35773047,0.380149832,0,2.675,3.042857143,4.133333333,2.25,3.6,67.01411962,78.11376606,71.60653421,35.76666667,33.325,36.34285714,23.5,21.925,22.94285714,-38.69333333,13.85,27.04,-3.954285714,-55.55427057,-34.395047,-26.10094464,4.340667929,-42.89083986,-23.83401843,19.26220889,8.044312469,-16.27786466,10.78646026,-10.13289205,-44.65416343,-14.77549271,18.1387595,19.81837754,-73.93793679,-52.28881093,7.800290586,0.126238372,5,4.5,3.714285714,2.1170491,0.7851823,0
8/5/2018,36.1,35.73333333,36.56428571,36.69939531,39.25141612,38.92978548,39.88429239,39.45508972,-0.498850688,0.039040489,-0.468485864,-2.334488933,-0.80938944,-1.176344737,10762.889,10773.06175,10782.89771,0.424323544,0.562831395,1.250258116,2.952248567,2.32172685,3.308661471,-0.041209405,0.156975298,-0.422009091,-0.292279503,-0.509381352,-1.452163441,5805.6854,5808.651275,5803.957243,0.004342797,0.237421698,0.584598569,1.634035933,1.260641425,1.535013171,0.758578383,0.637254643,0.01022489,0.139113813,-0.11733336,-0.61707913,1535.8144,1545.0658,1533.936086,-0.227822867,-0.046809297,0.10596966,0.46627668,0.34654521,0.351780004,0,2.675,3.042857143,4.466666667,2.55,3.157142857,68.66875383,75.014018,72.87218938,35.93333333,33.475,35.71428571,23.7,22.325,22.61428571,-21.31666667,-7.8075,34.74571429,-3.842142857,-55.863907,-33.92925721,-25.86013921,3.173136764,-41.74072786,-24.24314614,17.67087071,6.839105983,-18.07854293,9.142613029,-10.87593193,-44.29699286,-14.7931685,17.06116168,18.12681311,-72.00533929,-52.34868314,7.3532242,0.157311915,5,4.75,4,2.379888067,0.92027495,0
8/6/2018,35,36.1,36.71428571,36.72082389,38.85121074,38.99058334,39.35450196,39.52515989,0.253763176,-0.206589252,-0.458260974,-3.031463133,-0.91758904,-1.366647609,10755.05533,10773.467,10782.526,0.125449435,0.460278122,1.393957121,2.883995133,2.324562775,3.111644586,0.123628214,-0.003253374,-0.390404886,-0.613599617,-0.244503042,-1.544103013,5805.260933,5808.973625,5803.743529,-0.180488513,0.109723553,0.729745539,1.625638833,1.288060675,1.431935529,0.827983696,0.618547742,-0.004880061,0.175180357,-0.10468665,-0.592387934,1533.1906,1543.154825,1537.828157,-0.275229077,-0.159724269,0.233205562,0.470257887,0.374219905,0.301265361,0,0,4.571428571,4.466666667,3.25,2.757142857,68.02497262,69.88701367,76.98251074,36.3,35.3,34.35714286,23.9,22.725,22.38571429,-3.726666667,-29.8775,40.90571429,-2.901428571,-56.06012243,-33.47127443,-25.6608435,1.764757693,-40.32340857,-24.37382829,16.3269175,5.715931726,-19.75177721,7.597144671,-11.62687107,-43.79275236,-15.17592121,16.05207025,16.61480804,-70.01005643,-52.40733057,6.5442357,0.185029581,5,5,4.285714286,2.583404233,1.10614135,0
8/7/2018,37.2,36.66666667,36.53571429,36.74536092,39.15284801,39.01921104,39.76923857,39.55475103,0.5140331,-0.232616245,-0.458260974,-3.0520726,-1.149445375,-1.540088203,10769.26733,10770.16175,10782.79457,-0.023079577,0.452231087,1.36283823,2.644447267,2.498858425,2.906364114,0.159415329,-0.061814107,-0.282114007,-0.689479873,-0.260662725,-1.482676136,5808.574767,5806.5879,5806.212829,-0.263078363,0.037712168,0.763015187,1.496469333,1.38504385,1.365203271,0.858348521,0.665721666,-0.016034486,0.24169268,-0.173892255,-0.568098221,1533.5078,1538.1068,1543.830643,-0.269368922,-0.22582627,0.290139658,0.457310167,0.405977023,0.298517945,0,0,4.571428571,4.2,3.75,2.6,67.34910057,66.97068532,79.05943234,36.66666667,35.725,33.8,23.53333333,23.45,22.05714286,-0.073333333,-38.16,40.35571429,-0.847857143,-56.03543807,-33.21485643,-25.3351145,0.504483907,-38.71135293,-24.18033407,14.64479264,5.074043426,-21.26156886,5.812130507,-12.15373479,-42.83806579,-15.18538879,15.13976168,15.40793896,-69.22353679,-52.25925571,5.787234057,0.224611149,5,5,4.857142857,2.64828,1.3592004,0
8/8/2018,37.8,37.4,36.92222222,36.67975246,39.17011513,39.07875513,39.69954165,39.6437712,0.832863758,-0.432698749,-0.426656769,-2.184601967,-1.894196075,-1.49431916,10799.93333,10762.51625,10780.46571,-0.020977398,0.463755664,1.1367916,2.453005167,2.7923895,2.723999514,-0.126881588,-0.055307359,-0.037646185,-0.4206202,-0.340758552,-1.31204594,5815.716867,5805.05665,5808.434514,-0.276383821,0.021808716,0.630327715,1.3182488,1.5643705,1.337587471,0.721706811,0.706388841,0.12757874,0.237945493,0.009485042,-0.558462631,1534.519233,1535.41005,1547.357329,-0.242698502,-0.244377387,0.220594249,0.414478613,0.47273225,0.340273735,0,0,2.285714286,4.1,4.25,2.557142857,65.9464525,67.22494239,76.24209898,37.4,35.85,33.64285714,23.33333333,23.6,22.21428571,-10.63666667,-28.0675,29.56,2.057857143,-55.81618421,-32.97076186,-25.01475307,-0.728423143,-37.11685543,-24.08162257,13.74144336,4.540064426,-21.67141357,3.981929436,-12.69473971,-41.92489514,-16.17954979,14.56188546,14.47598218,-68.64221786,-52.14474093,4.945985321,0.27341081,5.333333333,5,4.714285714,2.614517133,1.615490575,0.159631446
8/9/2018,37.2,37.03333333,36.73928571,36.62763605,39.08082895,39.11639501,39.6323121,39.70255059,0.078080977,0.117121466,-0.25097457,-1.322752167,-2.6277052,-1.263868017,10821.00967,10761.05275,10775.594,0.23090702,0.248285869,0.928857674,2.528829433,2.866517475,2.611813243,-0.291719207,0.029280366,-0.062743642,-0.385958833,-0.419449202,-0.980421083,5818.6412,5805.34255,5807.248057,-0.160748885,-0.109187596,0.489393985,1.300018133,1.602558,1.348306529,0.592656307,0.800330017,0.131529265,0.281974773,0.155624795,-0.521927693,1528.5097,1534.5405,1546.556514,-0.25727807,-0.261654518,0.119168045,0.38701248,0.462081335,0.394678269,0,0,2.285714286,4.133333333,4.425,2.628571429,65.32879409,68.42164445,74.61914141,38.3,36.125,33.88571429,23.5,23.75,22.44285714,-17.82666667,-14.3125,13.91285714,4.81,-55.55493793,-32.71188986,-24.729459,-2.201930357,-35.44676357,-23.86885864,12.59268493,4.139939461,-22.04264029,2.151207793,-13.22711693,-41.13917486,-17.15802807,13.92695411,13.51661982,-68.38814857,-52.03302307,3.929334373,0.311918841,5.666666667,5,4.571428571,2.4656918,1.850381075,0.346875559
8/10/2018,36.1,36.3,37.03214286,36.62993197,39.91149312,39.14154997,40.58964125,39.73308935,-0.258101008,0.357871146,-0.110614718,-0.955529167,-2.768224225,-0.992465589,10822.75967,10769.8965,10773.14871,0.348097924,0.074118259,0.800755204,2.7572689,2.725813575,2.637202914,-0.445712245,0.113868092,-0.024167922,-0.46933344,-0.544511107,-0.613867263,5819.033533,5808.90545,5804.059929,-0.181276633,-0.198976776,0.366194228,1.3792158,1.5107252,1.409476714,0.546024612,0.821070277,0.373905632,0.26979646,0.142626787,-0.30974402,1519.7939,1534.95965,1542.048457,-0.395418281,-0.250033981,0.006442253,0.358035377,0.4346475,0.431517117,0,0,1.528571429,4.333333333,4.275,2.785714286,63.66425436,67.64612315,74.69933767,39.03333333,36.525,33.97142857,23.86666667,23.625,22.44285714,-19.27333333,-5.4775,0.055714286,5.569285714,-55.54252514,-32.44746036,-24.31814457,-3.823385571,-33.68323379,-23.7681095,11.22136614,3.857095711,-22.66964264,0.033877864,-13.75135279,-40.50021986,-17.5704295,13.52204382,12.51824336,-68.18583857,-51.94624664,3.694811159,0.340270489,6,5,4.571428571,2.229372667,1.994001975,0.5555999
8/11/2018,35.6,34.83333333,37.19285714,36.58579932,39.01101415,39.14429021,39.43922873,39.74686915,-0.353533314,0.351364398,-0.077151442,-0.8374932,-2.55604055,-0.973194417,10825.666,10784.4095,10772.37986,0.289366797,0.056882876,0.662511874,2.7748537,2.60794105,2.642230343,-0.245087512,-0.056934046,0.001394303,-0.7812856,-0.548024085,-0.386226493,5824.165333,5812.180475,5805.470714,-0.209671671,-0.228541553,0.255996702,1.3589197,1.442511475,1.416778786,0.642541375,0.753562765,0.579100581,0.138645406,0.297197675,-0.192109539,1517.740967,1533.273875,1541.4667,-0.467496494,-0.249651027,-0.063209023,0.25454833,0.459513675,0.389604574,0,0,1.528571429,4.233333333,4.225,3.057142857,65.02739284,66.42419205,73.35677473,39.23333333,37.075,34.37142857,23.33333333,23.475,22.6,-10.05333333,-7.025,-8.668571429,5.127142857,-55.65540871,-32.14960729,-23.87281907,-4.973849736,-31.95852793,-23.89237236,9.685739179,3.597446783,-23.75127586,-1.384245564,-14.24433729,-39.96631379,-17.92061557,12.90241396,11.86244565,-68.27899564,-51.88754479,3.687027659,0.350777671,6,5.25,4.714285714,2.097433267,1.9885916,0.756030943
